stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0232798,,0.0068834,0.0232798,0.5663471,0.5663471,0.5729069,0.8733491,3.5192917,right,10,,1,1,2.9351158,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
1,2,8,3.537979,,3.5196519,3.537979,4.023034,4.023034,4.0396196,4.3228291,4.3590205,left,-8,,1,1,0.324355,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
2,2,6,4.3723492,,4.3593196,4.3723492,4.8728738,4.8728738,4.8728738,5.1727282,5.2248276,right,6,,1,1,0.3474343,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
3,1,4,5.2392101,,5.2250824,5.2392101,5.7397353,5.7397353,5.7397353,6.0395343,6.0749809,left,-4,,0,0,0.3304059,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
4,1,5,6.089557,,6.0752832,6.089557,6.5899245,6.5899245,6.5899245,,6.725692,right,5,,1,1,0.1312199,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
5,1,5,6.7392249,,6.7260027,6.7392249,7.2392893,7.2392893,7.2392893,,7.4744841,left,-5,,0,0,0.2276176,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
6,1,6,7.4905015,,7.4747641,7.4905015,7.9898663,7.9898663,8.0062362,,8.2244292,right,6,,1,1,0.2243751,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
7,1,6,8.2392948,,8.2246999,8.2392948,8.7395712,8.7395712,8.7395712,,8.8079808,left,-6,,0,0,0.0550615,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
8,1,7,8.822558,,8.808424,8.822558,9.3229753,9.3229753,9.3229753,,9.5409773,left,-7,,0,0,0.2030018,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
9,1,8,9.5559613,,9.541238,9.5559613,10.0397327,10.0397327,10.0557288,,10.1244238,left,-8,,0,0,0.0735525,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
10,1,9,10.1393455,,10.1247679,10.1393455,10.6396134,10.6396134,10.6396134,,10.7242268,left,-9,,1,1,0.0749242,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
11,1,9,10.7397741,,10.7245223,10.7397741,11.2395389,11.2395389,11.2395389,,11.3584394,left,-9,,1,1,0.1139404,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
12,1,9,11.3725961,,11.3587281,11.3725961,11.8734159,11.8734159,11.8734159,12.1731611,12.1748644,left,-9,,0,0,0.2967289,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
13,1,10,12.1894494,,12.1751654,12.1894494,12.6896176,12.6896176,12.6896176,,12.7745641,left,-10,,0,0,0.0821874,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
14,1,11,12.7895561,,12.7748304,12.7895561,13.2890399,13.2890399,13.2890399,,13.3906577,left,-11,11,1,1,0.0883175,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
15,1,11,13.4058087,,13.390918,13.4058087,13.9058709,13.9058709,13.9058709,,13.9419269,right,11,,0,0,0.0341862,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
16,1,12,13.9561583,,13.9422427,13.9561583,14.455965,14.455965,14.455965,14.755968,14.9566736,left,-12,12,1,1,0.4967696,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
17,1,12,14.9717858,,14.9568489,14.9717858,15.4558397,15.4558397,15.4726044,15.7556945,15.7577863,left,-12,,1,1,0.3001217,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
18,1,12,15.7727667,,15.758036,15.7727667,16.2718244,16.2718244,16.2718244,,16.4062557,right,12,,0,0,0.1251961,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
19,1,13,16.4216033,,16.4064547,16.4216033,16.9050927,16.9050927,16.9221258,,16.9913705,left,-13,13,1,1,0.0826164,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
20,1,13,17.0050516,,16.9916941,17.0050516,17.5052705,17.5052705,17.5052705,,17.5237111,left,-13,,1,1,0.0035596,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
21,1,13,17.5389895,,17.5239504,17.5389895,18.0389376,18.0389376,18.0389376,,18.1736183,right,13,,0,0,0.1229197,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
22,1,14,18.188541,,18.1738606,18.188541,18.6887811,18.6887811,18.6887811,,18.8735346,right,14,,0,0,0.1732647,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
23,1,15,18.8889385,,18.8737988,18.8889385,19.3890427,19.3890427,19.3890427,19.6895619,19.7038653,left,-15,,0,0,0.2990113,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
24,1,16,19.7204148,,19.7042126,19.7204148,20.2050411,20.2050411,20.2217477,,20.3238291,left,-16,,0,0,0.1035596,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
25,1,17,20.3387556,,20.3241146,20.3387556,20.8384353,20.8384353,20.8384353,21.1390642,21.1734466,right,17,17,1,1,0.3226159,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
26,1,17,21.1887059,,21.173712,21.1887059,21.6887321,21.6887321,21.6887321,,21.823912,right,17,,0,0,0.1284308,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
27,1,18,21.8388074,,21.8242124,21.8388074,22.3379418,22.3379418,22.3379418,22.6387162,22.7572236,right,18,,1,1,0.4146981,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
28,1,18,22.7718798,,22.757474,22.7718798,23.2724283,23.2724283,23.2724283,23.5717666,23.5895564,left,-18,,0,0,0.3014613,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
29,1,19,23.6053736,,23.5897155,23.6053736,24.0885433,24.0885433,24.1059933,24.3882606,24.3894296,left,-19,,0,0,0.2921232,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
30,1,20,24.4045797,,24.3896183,24.4045797,24.9049331,24.9049331,24.9049331,,25.1407543,right,20,,1,1,0.233153,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
31,1,20,25.1553819,,25.1410121,25.1553819,25.6551943,25.6551943,25.6551943,,25.8250704,left,-20,,1,1,0.1633314,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
32,1,20,25.8376951,,25.8253573,25.8376951,26.337869,26.337869,26.337869,,26.389728,right,20,,1,1,0.0492648,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
33,1,19,26.4050085,,26.3899891,26.4050085,26.9051476,26.9051476,26.9051476,,27.0064313,right,19,,1,1,0.0880365,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
34,0.5,19,27.0217109,,27.0066295,27.0217109,27.5235702,27.5235702,27.5235702,,27.673498,right,19,,0,0,0.1430124,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
35,0.5,19.5,27.6885124,,27.6737758,27.6885124,28.1882552,28.1882552,28.1882552,28.4880393,30.6064236,left,-19.5,,0,0,2.4040834,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
36,0.5,20,30.6216999,,30.6066875,30.6216999,31.1218191,31.1218191,31.1218191,,31.3233921,right,20,,1,1,0.1911764,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
37,0.5,20,31.3384931,,31.3236447,31.3384931,31.8385633,31.8385633,31.8385633,,31.9731793,right,20,,1,1,0.1215271,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
38,0.5,20,31.9885531,,31.9734263,31.9885531,32.4883678,32.4883678,32.4883678,,32.5734196,right,20,,1,1,0.0810557,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
39,0.5,19.5,32.588148,,32.5737067,32.588148,33.0879666,33.0879666,33.0879666,,33.1238419,right,19.5,,1,1,0.0308182,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
40,0.5,19.5,33.138189,,33.1241866,33.138189,33.6379475,33.6379475,33.6379475,,33.7906247,left,-19.5,19.5,1,1,0.1364744,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
41,0.5,19.5,33.804833,,33.7909264,33.804833,34.3052117,34.3052117,34.3052117,34.605033,35.2070518,right,19.5,,1,1,0.8971117,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
42,0.5,19,35.2211815,,35.2073281,35.2211815,35.7211535,35.7211535,35.7211535,,35.9222181,right,19,,1,1,0.1869355,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
43,0.5,19,35.937755,,35.9224224,35.937755,36.4211373,36.4211373,36.4379555,36.7217402,37.1055041,left,-19,,1,1,0.6689749,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
44,0.5,19,37.1208177,,37.1057156,37.1208177,37.6207836,37.6207836,37.6207836,37.9205646,38.0218692,right,19,,0,0,0.3908175,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
45,0.5,19.5,38.0372727,,38.0220855,38.0372727,38.5211881,38.5211881,38.5375888,,38.755685,left,-19.5,,0,0,0.2312524,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
46,0.5,20,38.7704351,,38.7558953,38.7704351,39.2539787,39.2539787,39.2712512,39.5539673,39.8903968,right,20,,0,0,0.6279282,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
47,0.5,20,39.9046986,,39.890771,39.9046986,40.4042122,40.4042122,40.4042122,40.7051501,41.305943,right,20,,0,0,0.8980203,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
48,0.5,20,41.3204731,,41.3061895,41.3204731,41.8210543,41.8210543,41.8210543,,41.83867,left,-20,,1,1,0.0118372,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
49,0.5,20,41.8537718,,41.8388557,41.8537718,42.3548535,42.3548535,42.3548535,,42.4065368,left,-20,,0,0,0.0487887,521863,1,2024-09-12_20h28.33.787,adaptive_staircase,2024.2.1,59.49958473,2024-09-12 20h28.40.010078 +0530
,,,,,,,,,,,,,Absolute Threshold =,14.5,,,,,,,,,,
