Reaction Time,Recall Time,,,Reaction Time,Recall Time,,,Reaction Time,Recall Time,,,Reaction Time,Recall Time,,,Reaction Time,Recall Time,,,,,,,,,,,,
0.716,6,,,0.929,2,,,0.883,7,,,0.699,4,,,1.737,7,,,,,,,,,,,,
0.522,2,,,0.784,9,,,0.905,1,,,1.037,9,,,0.827,0,,,,,,,,,,,,
0.73,4,,,0.947,10,,,1.081,0,,,0.755,9,,,1.687,5,,,,,,,,,,,,
1.095,1,,,0.595,8,,,0.55,10,,,1.898,6,,,1.283,6,,,,,,,,,,,,
1.766,8,,,1.222,4,,,0.875,4,,,1.394,3,,,0.548,10,,,,,,,,,,,,
0.622,2,,,0.805,7,,,1.133,3,,,1.261,5,,,0.502,3,,,,,,,,,,,,
1.905,9,,,0.551,8,,,1.254,5,,,1.177,0,,,1.444,2,,,,,,,,,,,,
1.451,0,,,1.175,5,,,1.302,0,,,0.617,6,,,1.832,7,,,,,,,,,,,,
1.222,4,,,0.731,2,,,0.616,9,,,1.373,5,,,1.495,2,,,,,,,,,,,,
1.897,6,,,0.584,8,,,0.924,8,,,1.358,6,,,1.202,8,,,,,,,,,,,,
1.146,10,,,1.902,5,,,1.393,0,,,0.56,1,,,0.676,1,,,,,,,,,,,,
1.41,6,,,1.782,7,,,1.327,1,,,0.994,8,,,1.262,9,,,,,,,,,,,,
1.488,6,,,0.552,10,,,1.637,6,,,1.448,1,,,0.597,8,,,,,,,,,,,,
0.973,3,,,1.839,7,,,1.834,7,,,1.85,8,,,0.676,9,,,,,,,,,,,,
1.518,0,,,0.608,10,,,1.161,6,,,1.738,3,,,1.417,5,,,,,,,,,,,,
1.25,7,,,1.261,9,,,1.417,7,,,1.832,10,,,1.839,7,,,,,,,,,,,,
1.654,1,,,1.147,9,,,0.633,6,,,1.96,7,,,1.531,10,,,,,,,,,,,,
0.567,9,,,1.212,5,,,1.109,0,,,0.984,2,,,1.756,4,,,,,,,,,,,,
1.334,1,,,1.327,3,,,0.822,5,,,0.77,0,,,1.628,10,,,,,,,,,,,,
1.739,3,,,1.322,8,,,1.427,0,,,1.571,4,,,1.119,2,,,,,,,,,,,,
1.471,7,,,1.061,7,,,0.887,5,,,1.153,7,,,1.683,2,,,,,,,,,,,,
1.849,9,,,1.967,10,,,0.747,4,,,0.698,6,,,1.668,6,,,,,,,,,,,,
0.738,2,,,0.569,10,,,1.336,5,,,1.952,2,,,0.984,10,,,,,,,,,,,,
1.578,0,,,0.902,10,,,0.992,10,,,0.758,3,,,1.91,10,,,,,,,,,,,,
1.684,8,,,1.316,10,,,1.532,2,,,1.077,1,,,1.407,10,,,,,,,,,,,,
1.207,3,,,1.169,5,,,0.984,10,,,1.38,1,,,0.98,8,,,,,,,,,,,,
1.06,2,,,1.335,5,,,0.98,0,,,1.152,7,,,1.271,6,,,,,,,,,,,,
0.557,1,,,1.855,9,,,0.527,7,,,0.608,9,,,0.953,6,,,,,,,,,,,,
0.847,10,,,1.541,2,,,1.091,7,,,1.851,8,,,1.688,0,,,,,,,,,,,,
0.685,8,,,1.391,2,,,1.732,2,,,1.249,2,,,1.383,0,,,,,,,,,,,,
1.659,2,,,0.581,2,,,0.986,5,,,1.156,2,,,0.987,4,,,,,,,,,,,,
1.38,1,,,1.107,4,,,1.302,8,,,1.577,7,,,0.956,7,,,,,,,,,,,,
1.795,2,,,1.35,2,,,1.206,1,,,1.926,0,,,1.8,1,,,,,,,,,,,,
1.382,2,,,1.868,0,,,1.496,9,,,1.298,8,,,0.964,1,,,,,,,,,,,,
1.559,10,,,1.756,6,,,0.786,9,,,1.416,10,,,1.036,5,,,,,,,,,,,,
1.57,3,,,1.739,10,,,1.15,7,,,1.411,5,,,1.195,2,,,,,,,,,,,,
1.91,2,,,1.927,5,,,1.713,10,,,1.737,0,,,0.827,3,,,,,,,,,,,,
1.598,9,,,1.83,2,,,1.816,6,,,1.133,10,,,1.689,3,,,,,,,,,,,,
1.763,5,,,1.319,8,,,0.91,3,,,1.808,8,,,1.213,6,,,,,,,,,,,,
1.065,1,,,0.678,2,,,1.716,8,,,0.817,7,,,1.989,2,,,,,,,,,,,,
0.694,7,,,1.74,9,,,0.954,10,,,1.852,1,,,0.925,1,,,,,,,,,,,,
1.595,1,,,1.104,4,,,0.819,10,,,1.565,0,,,0.714,0,,,,,,,,,,,,
1.314,4,,,1.076,1,,,1.632,4,,,1.999,10,,,1.803,6,,,,,,,,,,,,
1.652,0,,,1.295,8,,,1.692,2,,,1.661,7,,,0.838,3,,,,,,,,,,,,
0.93,2,,,0.778,1,,,1.752,7,,,1.323,10,,,1.673,3,,,,,,,,,,,,
1.486,10,,,1.918,4,,,1.825,1,,,1.005,2,,,0.807,10,,,,,,,,,,,,
1.593,0,,,0.767,7,,,0.904,9,,,1.807,6,,,0.888,9,,,,,,,,,,,,
0.944,5,,,1.036,5,,,0.828,6,,,1.172,7,,,1.449,8,,,,,,,,,,,,
0.64,3,,,0.678,3,,,1.109,3,,,0.756,0,,,0.856,7,,,,,,,,,,,,
1.974,1,,,1.884,2,,,0.952,9,,,1.949,0,,,1.629,7,,,,,,,,,,,,
0.655,8,,,0.664,10,,,1.94,10,,,1.107,6,,,0.874,4,,,,,,,,,,,,
1.271,10,,,0.714,0,,,1.987,5,,,0.998,5,,,1.255,4,,,,,,,,,,,,
0.952,3,,,0.877,6,,,1.959,5,,,0.919,1,,,0.523,5,,,,,,,,,,,,
1.279,8,,,0.774,0,,,1.324,8,,,0.641,8,,,0.636,10,,,,,,,,,,,,
0.535,5,,,0.996,4,,,1.869,9,,,1.109,8,,,1.93,3,,,,,,,,,,,,
1.01,4,,,0.741,9,,,1.342,5,,,1.372,7,,,1.667,7,,,,,,,,,,,,
0.742,9,,,1.174,3,,,0.725,1,,,1.172,8,,,1.678,0,,,,,,,,,,,,
1.117,4,,,1.078,4,,,1.941,6,,,0.764,6,,,1.995,2,,,,,,,,,,,,
1.314,2,,,1.87,7,,,1.912,4,,,1.608,9,,,1.883,5,,,,,,,,,,,,
0.744,1,,,1.684,1,,,0.555,2,,,0.66,0,,,1.883,10,,,,,,,,,,,,
0.79,9,,,1.734,3,,,0.988,9,,,1.164,8,,,0.701,5,,,,,,,,,,,,
0.956,5,,,1.767,5,,,1.861,5,,,0.844,0,,,0.976,6,,,,,,,,,,,,
1.887,9,,,1.123,1,,,1.282,0,,,0.824,6,,,1.372,10,,,,,,,,,,,,
1.852,6,,,1.286,1,,,1.288,4,,,1.487,9,,,0.792,2,,,,,,,,,,,,
0.557,3,,,1.323,0,,,1.024,1,,,1.647,0,,,1.266,3,,,,,,,,,,,,
0.553,1,,,0.911,2,,,1.929,10,,,1.711,2,,,1.12,4,,,,,,,,,,,,
1.801,1,,,0.95,5,,,1.439,1,,,0.731,1,,,1.049,3,,,,,,,,,,,,
1.713,6,,,1.426,7,,,1.07,9,,,1.313,0,,,1.122,5,,,,,,,,,,,,
1.997,1,,,1.994,3,,,1.693,6,,,1.994,3,,,0.521,6,,,,,,,,,,,,
1.437,4,,,1.908,3,,,0.749,9,,,1.1,5,,,0.548,2,,,,,,,,,,,,
0.98,1,,,1.31,10,,,1.834,7,,,1.863,7,,,1.851,9,,,,,,,,,,,,
1.056,2,,,1.242,10,,,0.613,0,,,1.519,2,,,0.564,5,,,,,,,,,,,,
0.563,10,,,0.973,4,,,1.685,4,,,1.183,0,,,1.344,9,,,,,,,,,,,,
0.518,0,,,0.722,4,,,1.772,8,,,1.109,4,,,1.651,8,,,,,,,,,,,,
1.982,4,,,0.987,6,,,1.845,6,,,1.428,8,,,0.97,6,,,,,,,,,,,,
1.674,10,,,1.747,5,,,1.487,6,,,0.886,7,,,0.555,10,,,,,,,,,,,,
1.751,6,,,0.531,2,,,1.37,3,,,0.532,1,,,1.087,4,,,,,,,,,,,,
1.749,4,,,1.846,1,,,0.515,1,,,1.856,6,,,1.871,8,,,,,,,,,,,,
1.661,9,,,1.197,7,,,1.009,1,,,1.114,3,,,0.805,10,,,,,,,,,,,,
1.72,3,,,1.956,4,,,1.35,4,,,1.712,8,,,1.347,3,,,,,,,,,,,,
1.66,10,,,0.779,10,,,0.973,4,,,1.33,4,,,0.661,3,,,,,,,,,,,,
1.333,0,,,0.812,6,,,1.366,7,,,1.41,7,,,0.931,5,,,,,,,,,,,,
1.632,9,,,1.061,2,,,0.951,9,,,1.365,0,,,1.118,7,,,,,,,,,,,,
1.969,8,,,1.411,7,,,1.075,4,,,0.598,6,,,0.999,2,,,,,,,,,,,,
0.952,6,,,1.622,9,,,0.834,10,,,0.572,4,,,1.529,9,,,,,,,,,,,,
0.892,6,,,1.554,0,,,1.058,6,,,1.976,1,,,0.812,5,,,,,,,,,,,,
1.556,1,,,0.637,8,,,0.607,1,,,1.839,4,,,1.955,1,,,,,,,,,,,,
1.888,7,,,1.5,0,,,1.257,5,,,0.534,1,,,1.752,9,,,,,,,,,,,,
1.358,9,,,0.58,4,,,1.066,6,,,0.837,7,,,1.806,2,,,,,,,,,,,,
1.423,6,,,0.95,6,,,0.954,5,,,0.58,5,,,0.686,5,,,,,,,,,,,,
1.275,1,,,0.9,0,,,1.566,9,,,1.801,9,,,1.671,4,,,,,,,,,,,,
1.369,7,,,1.002,8,,,0.742,10,,,1.087,10,,,1.834,8,,,,,,,,,,,,
0.821,8,,,1.336,4,,,1.744,2,,,1.847,5,,,1.248,7,,,,,,,,,,,,
1.91,10,,,1.408,4,,,0.828,2,,,0.724,6,,,1.803,8,,,,,,,,,,,,
1.963,5,,,0.98,3,,,1.946,1,,,0.796,5,,,1.72,3,,,,,,,,,,,,
0.53,10,,,1.575,7,,,1.835,9,,,0.577,4,,,1.226,9,,,,,,,,,,,,
0.604,0,,,1.326,6,,,1.679,7,,,1.344,0,,,1.82,6,,,,,,,,,,,,
1.581,7,,,1.978,1,,,0.687,0,,,1.65,2,,,0.749,0,,,,,,,,,,,,
1.396,4,,,1.088,10,,,1.258,2,,,1.942,4,,,1.739,7,,,,,,,,,,,,
1.386,7,,,1.436,7,,,0.795,7,,,1.999,4,,,1.995,7,,,,,,,,,,,,
1.939,1,,,1.582,2,,,1.895,9,,,1.416,1,,,1.946,3,,,,,,,,,,,,
1.384,3,,,0.562,7,,,1.717,0,,,0.591,7,,,1.621,1,,,,,,,,,,,,
1.054,3,,,1.848,6,,,0.526,1,,,1.189,6,,,0.635,2,,,,,,,,,,,,
1.5,3,,,0.651,9,,,1.13,3,,,1.692,2,,,1.768,1,,,,,,,,,,,,
0.943,8,,,0.63,10,,,0.513,8,,,0.894,5,,,1.849,8,,,,,,,,,,,,
1.005,2,,,1.621,6,,,1.718,10,,,0.615,2,,,1.202,9,,,,,,,,,,,,
0.946,8,,,1.824,6,,,1.388,5,,,1.485,3,,,1.214,8,,,,,,,,,,,,
0.533,7,,,0.993,6,,,1.977,6,,,0.891,5,,,1.943,5,,,,,,,,,,,,
1.321,7,,,1.963,3,,,0.618,9,,,1.969,3,,,0.54,6,,,,,,,,,,,,
1.561,0,,,1.565,3,,,0.857,7,,,0.938,6,,,1.108,1,,,,,,,,,,,,
1.311,5,,,0.9,6,,,1.443,9,,,0.949,6,,,0.883,1,,,,,,,,,,,,
0.922,2,,,1.174,9,,,1.62,6,,,1.104,3,,,1.04,5,,,,,,,,,,,,
1.071,4,,,0.75,5,,,0.977,3,,,0.8,9,,,1.874,4,,,,,,,,,,,,
1.455,8,,,1.41,8,,,1.208,10,,,0.902,9,,,0.582,8,,,,,,,,,,,,
1.198,1,,,1.055,0,,,1.576,0,,,1.414,8,,,1.755,0,,,,,,,,,,,,
1.552,0,,,1.76,3,,,0.757,5,,,1.348,2,,,1.093,4,,,,,,,,,,,,
0.994,1,,,1.413,4,,,0.93,5,,,1.426,7,,,1.421,6,,,,,,,,,,,,
1.882,7,,,1.479,9,,,1.449,5,,,1.919,6,,,0.738,1,,,,,,,,,,,,
1.444,4,,,1.106,2,,,1.335,3,,,0.828,8,,,1.765,5,,,,,,,,,,,,
1.326,3,,,1.839,1,,,1.668,8,,,0.763,5,,,0.525,10,,,,,,,,,,,,
0.833,5,,,1.573,1,,,1.549,4,,,0.879,0,,,1.905,10,,,,,,,,,,,,
0.839,2,,,0.657,5,,,1.166,10,,,0.662,6,,,1.814,9,,,,,,,,,,,,
1.645,8,,,1.307,8,,,1.135,1,,,0.626,2,,,1.842,8,,,,,,,,,,,,
1.734,1,,,1.307,7,,,0.745,9,,,1.724,6,,,1.223,3,,,,,,,,,,,,
0.902,8,,,1.194,10,,,1.987,0,,,0.737,3,,,1.261,5,,,,,,,,,,,,
1.582,8,,,0.646,0,,,0.659,1,,,1.69,9,,,1.73,3,,,,,,,,,,,,
1.538,4,,,0.849,1,,,1.217,3,,,1.45,2,,,1.78,3,,,,,,,,,,,,
1.269,8,,,1.031,8,,,0.77,10,,,0.664,9,,,1.697,0,,,,,,,,,,,,
1.804,0,,,0.728,10,,,1.939,0,,,1.46,10,,,0.768,0,,,,,,,,,,,,
1.751,2,,,1.783,5,,,1.269,0,,,1.513,7,,,0.96,5,,,,,,,,,,,,
1.675,7,,,1.844,10,,,1.395,0,,,0.565,6,,,0.948,2,,,,,,,,,,,,
0.74,4,,,1.31,10,,,1.172,1,,,1.483,0,,,1.584,5,,,,,,,,,,,,
0.864,4,,,1.739,2,,,1.267,8,,,1.523,5,,,1.649,1,,,,,,,,,,,,
1.17,4,,,0.587,7,,,1.497,1,,,1.106,4,,,1.411,6,,,,,,,,,,,,
1.205,4,,,1.145,1,,,1.861,4,,,1.549,7,,,1.63,8,,,,,,,,,,,,
1.512,0,,,0.998,4,,,0.677,1,,,1.249,1,,,0.729,8,,,,,,,,,,,,
1.619,0,,,1.535,10,,,1.549,10,,,1.875,8,,,1.544,8,,,,,,,,,,,,
0.742,4,,,1.359,2,,,0.768,4,,,1.165,8,,,0.787,1,,,,,,,,,,,,
1.609,7,,,1.953,6,,,1.784,8,,,1.499,0,,,1.09,5,,,,,,,,,,,,
0.985,7,,,1.656,1,,,1.899,9,,,1.522,6,,,1.801,9,,,,,,,,,,,,
0.51,8,,,0.654,1,,,1.742,6,,,1.041,5,,,1.377,7,,,,,,,,,,,,
0.987,5,,,1.143,1,,,0.61,10,,,1.372,9,,,1.886,1,,,,,,,,,,,,
1.793,8,,,1.705,6,,,1.394,6,,,0.557,7,,,1.852,0,,,,,,,,,,,,
1.728,0,,,1.439,7,,,1.368,8,,,1.294,3,,,1.333,7,,,,,,,,,,,,
0.759,3,,,1.058,4,,,1.239,8,,,1.773,2,,,1.597,7,,,,,,,,,,,,
1.509,8,,,1.192,9,,,1.422,10,,,1.327,1,,,1.893,7,,,,,,,,,,,,
1.304,0,,,0.75,9,,,1.677,8,,,1.123,0,,,0.964,4,,,,,,,,,,,,
1.623,0,,,1.665,7,,,1.981,5,,,1.455,6,,,0.806,9,,,,,,,,,,,,
0.768,5,,,1.567,8,,,1.886,3,,,1.838,7,,,1.501,6,,,,,,,,,,,,
1.149,5,,,1.847,9,,,1.98,1,,,0.885,2,,,1.953,6,,,,,,,,,,,,
0.563,2,,,1.071,9,,,1.745,0,,,1.515,9,,,0.538,3,,,,,,,,,,,,
0.815,1,,,1.689,3,,,1.148,0,,,1.021,3,,,0.977,8,,,,,,,,,,,,
1.621,9,,,0.685,3,,,0.968,7,,,1.537,5,,,1.019,8,,,,,,,,,,,,
1.901,1,,,0.662,5,,,1.018,9,,,1.816,4,,,1.009,10,,,,,,,,,,,,
1.181,1,,,1.868,1,,,0.585,1,,,0.582,8,,,1.884,10,,,,,,,,,,,,
0.536,8,,,1.321,7,,,0.567,9,,,0.697,5,,,0.893,3,,,,,,,,,,,,
1.101,8,,,1.155,9,,,0.796,0,,,0.656,6,,,0.83,5,,,,,,,,,,,,
0.891,8,,,1.133,10,,,1.701,7,,,1.093,7,,,1.74,0,,,,,,,,,,,,
1.219,5,,,1.05,2,,,1.655,9,,,1.431,5,,,1.66,9,,,,,,,,,,,,
1.155,1,,,0.746,4,,,1.869,10,,,1.404,9,,,1.435,2,,,,,,,,,,,,
1.152,9,,,0.701,9,,,0.703,9,,,0.939,1,,,0.548,2,,,,,,,,,,,,
0.687,8,,,1.491,8,,,1.806,4,,,0.623,9,,,1.455,0,,,,,,,,,,,,
1.407,5,,,0.924,6,,,0.772,0,,,1.917,6,,,1.168,8,,,,,,,,,,,,
1.427,4,,,0.574,2,,,1.59,8,,,0.718,8,,,0.757,9,,,,,,,,,,,,
1.94,10,,,0.537,8,,,0.806,5,,,1.651,6,,,1.269,0,,,,,,,,,,,,
0.788,9,,,1.987,5,,,0.857,1,,,0.705,8,,,1.816,5,,,,,,,,,,,,
0.945,2,,,1.332,8,,,0.913,7,,,1.191,3,,,1.832,4,,,,,,,,,,,,
1.183,9,,,1.68,7,,,0.901,6,,,1.279,8,,,1.453,0,,,,,,,,,,,,
0.821,3,,,1.155,3,,,1.41,9,,,1.16,7,,,1.173,10,,,,,,,,,,,,
1.665,6,,,1.327,4,,,1.856,6,,,1.602,4,,,1.225,4,,,,,,,,,,,,
0.893,10,,,1.893,5,,,1.573,3,,,1.402,8,,,1.995,10,,,,,,,,,,,,
1.797,7,,,1.687,10,,,1.673,10,,,0.927,5,,,1.752,10,,,,,,,,,,,,
0.771,7,,,1.227,7,,,0.914,2,,,1.226,2,,,1.32,7,,,,,,,,,,,,
1.091,8,,,0.535,3,,,1.443,9,,,1.288,3,,,1.176,9,,,,,,,,,,,,
1.02,7,,,1.262,10,,,1.973,1,,,1.352,7,,,1.217,2,,,,,,,,,,,,
1.63,2,,,1.776,3,,,1.055,2,,,1.23,3,,,0.904,8,,,,,,,,,,,,
0.562,6,,,0.813,4,,,1.296,3,,,0.77,10,,,1.339,10,,,,,,,,,,,,
1.809,5,,,1.098,6,,,1.164,3,,,1.158,5,,,0.753,10,,,,,,,,,,,,
1.76,2,,,1.255,5,,,1.215,0,,,1.304,5,,,0.622,2,,,,,,,,,,,,
0.56,4,,,1.294,2,,,1.556,1,,,1.625,0,,,1.175,6,,,,,,,,,,,,
0.867,9,,,0.654,9,,,0.6,0,,,1.276,7,,,1.988,6,,,,,,,,,,,,
0.607,9,,,0.92,9,,,1.776,4,,,1.392,10,,,1.137,3,,,,,,,,,,,,
1.258,5,,,1.228,2,,,1.494,9,,,0.575,7,,,1.584,4,,,,,,,,,,,,
1.857,7,,,0.618,9,,,1.355,6,,,0.914,5,,,0.625,2,,,,,,,,,,,,
0.616,1,,,0.865,10,,,1.705,10,,,1.629,9,,,0.674,2,,,,,,,,,,,,
1.309,2,,,1.71,10,,,1.793,4,,,1.703,8,,,1.604,9,,,,,,,,,,,,
1.511,10,,,0.505,10,,,0.959,3,,,0.952,4,,,0.943,10,,,,,,,,,,,,
0.769,10,,,1.753,4,,,0.844,10,,,1.973,6,,,1.426,8,,,,,,,,,,,,
1.633,3,,,1.973,8,,,0.782,0,,,1.964,8,,,1.667,2,,,,,,,,,,,,
1.334,9,,,0.539,5,,,1.336,8,,,1.719,9,,,0.99,8,,,,,,,,,,,,
0.829,6,,,0.756,3,,,0.785,8,,,0.868,5,,,0.939,1,,,,,,,,,,,,
0.848,5,,,1.031,9,,,1.374,10,,,0.807,6,,,1.651,0,,,,,,,,,,,,
0.95,9,,,1.714,8,,,0.608,1,,,0.872,6,,,0.542,6,,,,,,,,,,,,
1.253,3,,,0.507,1,,,0.928,1,,,1.633,1,,,1.605,5,,,,,,,,,,,,
1.728,0,,,0.889,6,,,1.564,10,,,1.091,10,,,0.523,1,,,,,,,,,,,,
1.852,6,,,0.942,4,,,0.746,2,,,1.775,7,,,1.403,9,,,,,,,,,,,,
0.943,6,,,0.812,7,,,0.821,6,,,1.657,0,,,0.821,1,,,,,,,,,,,,
1.403,5,,,1.824,5,,,1.185,10,,,1.482,1,,,1.19,4,,,,,,,,,,,,
1.162,1,,,0.558,6,,,1.219,2,,,0.608,10,,,0.679,8,,,,,,,,,,,,
1.608,6,,,1.351,1,,,0.683,3,,,1.907,10,,,0.507,3,,,,,,,,,,,,
1.486,4,,,1.4,10,,,1.014,3,,,0.928,2,,,1.373,10,,,,,,,,,,,,
0.714,5,,,1.843,4,,,1.792,3,,,1.963,2,,,0.596,0,,,,,,,,,,,,
0.662,1,,,1.054,8,,,1.221,7,,,0.94,2,,,0.808,1,,,,,,,,,,,,
1.491,2,,,1.424,3,,,0.539,0,,,1.365,1,,,1.745,10,,,,,,,,,,,,
0.733,5,,,1.037,8,,,1.065,5,,,0.53,9,,,0.682,7,,,,,,,,,,,,
1.674,9,,,0.618,10,,,0.886,7,,,1.869,6,,,1.319,10,,,,,,,,,,,,
1.53,9,,,1.862,0,,,1.573,6,,,0.506,10,,,1.322,2,,,,,,,,,,,,
0.99,8,,,0.972,5,,,1.331,7,,,1.349,6,,,1.342,3,,,,,,,,,,,,
1.407,4,,,1.171,0,,,0.941,7,,,0.778,2,,,0.619,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.250818414,4.849104859,,,1.252332481,5.112531969,,,1.232524297,5.196930946,,,1.275120205,5.012787724,,,1.264859335,5.046035806,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,