study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,t_1,Reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,text_2.stopped,textbox.stopped,text_3.stopped,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Pastry,0,0,0,1.94,2.3190834170000016,,,,,,,,,,,,0,0,0,9,,,,,0.027727458999834198,,0.014095417000135058,0.027727458999834198,0.027727458999834198,2.3429824170007123,1.94,2.3190834170000016,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
phone,1,1,0,1.985,1.0458831670002837,,,,,,,,,,,,0,1,1,2,,,,,2.3537209169999187,,2.347387000000708,2.3537209169999187,2.3537209169999187,3.3993855839999014,1.985,1.0458831670002837,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
book,2,2,0,1.985,0.5813115000000835,,,,,,,,,,,,0,2,2,0,,,,,3.4083536670004833,,3.401467292000234,3.4083536670004833,3.4083536670004833,3.9922667500004536,1.985,0.5813115000000835,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
board,3,3,0,1.985,0.5206631659993946,,,,,,,,,,,,0,3,3,4,,,,,4.000769584000409,,3.9950989170001776,4.000769584000409,4.000769584000409,4.525582666999981,1.985,0.5206631659993946,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Keys,4,4,0,1.985,0.4812502909999239,,,,,,,,,,,,0,4,4,13,,,,,4.533862875000523,,4.528233792000719,4.533862875000523,4.533862875000523,5.0151442500000485,1.985,0.4812502909999239,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Mouse,5,5,0,1.985,0.47570220899979176,,,,,,,,,,,,0,5,5,8,,,,,5.024994334000439,,5.017727500000547,5.024994334000439,5.024994334000439,5.499220624999907,1.985,0.47570220899979176,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Chart,6,6,0,1.985,0.32586404099947686,,,,,,,,,,,,0,6,6,6,,,,,5.508358709000277,,5.5011993340003755,5.508358709000277,5.508358709000277,5.833104500000445,1.985,0.32586404099947686,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Cruise,7,7,0,1.985,0.3408309999995254,,,,,,,,,,,,0,7,7,11,,,,,5.8415626250007335,,5.835111125000367,5.8415626250007335,5.8415626250007335,6.181760041999951,1.985,0.3408309999995254,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
marble,8,8,0,1.985,0.3755525830001716,,,,,,,,,,,,0,8,8,3,,,,,6.191801917000703,,6.183747000000039,6.191801917000703,6.191801917000703,6.564815042000191,1.985,0.3755525830001716,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Laptop,9,9,0,1.985,0.314967541000442,,,,,,,,,,,,0,9,9,5,,,,,6.574913292000019,,6.567500459000257,6.574913292000019,6.574913292000019,6.892341084000691,1.985,0.314967541000442,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Poster,10,10,0,1.985,0.45490333400084637,,,,,,,,,,,,0,10,10,14,,,,,6.899962417000097,,6.89441162500043,6.899962417000097,6.899962417000097,7.359132209000563,1.985,0.45490333400084637,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
T-shirt,11,11,0,1.985,0.520120458000747,,,,,,,,,,,,0,11,11,7,,,,,7.368170167000244,,7.362447417000112,7.368170167000244,7.368170167000244,7.892445542000132,1.985,0.520120458000747,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
cushion,12,12,0,1.985,0.671457792000183,,,,,,,,,,,,0,12,12,1,,,,,7.900184250000166,,7.8945123339999554,7.900184250000166,7.900184250000166,8.575798500000019,1.985,0.671457792000183,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Police,13,13,0,1.985,0.4987516669998513,,,,,,,,,,,,0,13,13,12,,,,,8.583647750000637,,8.578076084000713,8.583647750000637,8.583647750000637,9.082498249999844,1.985,0.4987516669998513,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
Case,14,14,0,1.985,0.475402916999883,,,,,,,,,,,,0,14,14,10,,,,,9.091615250000359,,9.084297625000545,9.091615250000359,9.091615250000359,9.565381250000428,1.985,0.475402916999883,,,,,,,,,,,,,,,,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,0,0,0,,,_ou_e,mouse,old,"mouse
",[0.075],[-0.3075],[1],[0],[0],[6.588138166000135],['text_3'],,,,,0,0,0,3,9.602598875000695,,,,,,,,9.594948625000143,9.602598875000695,9.602598875000695,9.602598875000695,0.0295737080004983,16.18337504200008,"mouse
",[0.075],[-0.3075],[1],[0],[0],[6.588138166000135],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,1,1,0,,,c_m_ra,Camera,new,camera,"[0.025, 0.02375, 0.01625]","[0.02625, -0.36125, -0.315]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.0306660410005861, 3.3971177499997793, 3.946904541000549]","[None, None, 'text_3']",,,,,0,1,1,19,16.209486209000715,,,,,,,,16.185603542000536,16.209486209000715,16.209486209000715,16.209486209000715,0.0021020419999331352,20.132806167000126,camera,"[0.025, 0.02375, 0.01625]","[0.02625, -0.36125, -0.315]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.0306660410005861, 3.3971177499997793, 3.946904541000549]","[None, None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,2,2,0,,,K_y_,Keys,old,Keys,[0.0175],[-0.27375],[1],[0],[0],[7.8982782909997695],['text_3'],,,,,0,2,2,8,20.14242062500034,,,,,,,,20.13469216700014,20.14242062500034,20.14242062500034,20.14242062500034,0.0017530830000396236,28.033283458999904,Keys,[0.0175],[-0.27375],[1],[0],[0],[7.8982782909997695],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,3,3,0,,,P_s_tr_,Pastry,old,Pastry,[0.04875],[-0.305],[1],[0],[0],[5.596957707999536],['text_3'],,,,,0,3,3,4,28.059346584000195,,,,,,,,28.035584042000664,28.059346584000195,28.059346584000195,28.059346584000195,0.0022017910005160957,33.6328599590006,Pastry,[0.04875],[-0.305],[1],[0],[0],[5.596957707999536],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,4,4,0,,,P_st_r,Poster,old,Poster,"[-0.01625, 0.04625]","[-0.02, -0.28375]","[1, 1]","[0, 0]","[0, 0]","[1.5413755839999794, 6.980610292000165]","[None, 'text_3']",,,,,0,4,4,9,33.64216541699989,,,,,,,,33.63525691700033,33.64216541699989,33.64216541699989,33.64216541699989,0.00230066599942802,40.61619129200062,Poster,"[-0.01625, 0.04625]","[-0.02, -0.28375]","[1, 1]","[0, 0]","[0, 0]","[1.5413755839999794, 6.980610292000165]","[None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,5,5,0,,,_ho_e,Phone,old,Phone,[0.00125],[-0.3125],[1],[0],[0],[5.730644250000296],['text_3'],,,,,0,5,5,12,40.62569808399985,,,,,,,,40.61831925000024,40.62569808399985,40.62569808399985,40.62569808399985,0.002011542000218469,46.34926162500051,Phone,[0.00125],[-0.3125],[1],[0],[0],[5.730644250000296],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,6,6,0,,,T_hi_t,Tshirt,old,Tshirt,[-0.00125],[-0.29625],[1],[0],[0],[3.5596671670000433],['text_3'],,,,,0,6,6,2,46.35872720899988,,,,,,,,46.351252459000534,46.35872720899988,46.35872720899988,46.35872720899988,0.001908582999931241,49.911281749999944,Tshirt,[-0.00125],[-0.29625],[1],[0],[0],[3.5596671670000433],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,7,7,0,,,c_s_,Case,old,case,[0.10125],[-0.27125],[1],[0],[0],[3.497063249999883],['text_3'],,,,,0,7,7,5,49.92077645900008,,,,,,,,49.91329854200012,49.92077645900008,49.92077645900008,49.92077645900008,0.0019114999995508697,53.41069500000049,case,[0.10125],[-0.27125],[1],[0],[0],[3.497063249999883],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,8,8,0,,,_a_bl_,Marble,old,Table,"[0.0825, 0.06125]","[-0.25625, -0.31125]","[1, 1]","[0, 0]","[0, 0]","[4.019350624999788, 4.75283408299947]","[None, 'text_3']",,,,,0,8,8,11,53.42037170900039,,,,,,,,53.41308033400037,53.42037170900039,53.42037170900039,53.42037170900039,0.002289750000272761,58.16622329200072,Table,"[0.0825, 0.06125]","[-0.25625, -0.31125]","[1, 1]","[0, 0]","[0, 0]","[4.019350624999788, 4.75283408299947]","[None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,9,9,0,,,v_s_,Vase,new,vase,[0.05],[-0.31375],[1],[0],[0],[3.008483999999953],['text_3'],,,,,0,9,9,17,58.19262450000042,,,,,,,,58.16872254200007,58.19262450000042,58.19262450000042,58.19262450000042,0.0024000839994187118,61.177549,vase,[0.05],[-0.31375],[1],[0],[0],[3.008483999999953],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,10,10,0,,,p_nc_l,Pencil,new,Pencil,"[-0.065, 0.00875]","[-0.01, -0.29875]","[1, 1]","[0, 0]","[0, 0]","[1.2351113750000877, 5.947534334000011]","[None, 'text_3']",,,,,0,10,10,16,61.186969166999916,,,,,,,,61.179675166999914,61.186969166999916,61.186969166999916,61.186969166999916,0.002021749999585154,67.12755929200011,Pencil,"[-0.065, 0.00875]","[-0.01, -0.29875]","[1, 1]","[0, 0]","[0, 0]","[1.2351113750000877, 5.947534334000011]","[None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,11,11,0,,,c_s_io_,Cushion,old,Cushion,"[-0.01875, -0.03125, -0.03125]","[-0.33625, -0.2525, -0.29]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[6.89642612499938, 7.6194947919993865, 8.169800791999478]","[None, None, 'text_3']",,,,,0,11,11,14,67.13716229200054,,,,,,,,67.12984237500041,67.13716229200054,67.13716229200054,67.13716229200054,0.0021629169996231212,75.29995591700026,Cushion,"[-0.01875, -0.03125, -0.03125]","[-0.33625, -0.2525, -0.29]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[6.89642612499938, 7.6194947919993865, 8.169800791999478]","[None, None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,12,12,0,,,_o_rd,Board,old,,[-0.05],[0.02],[1],[0],[0],[1.3131196670001373],[None],,,,,0,12,12,10,75.30923208400054,,,,,,,,75.30187900000055,75.30923208400054,75.30923208400054,75.30923208400054,0.0018080829995597014,85.29260333399998,,[-0.05],[0.02],[1],[0],[0],[1.3131196670001373],[None],85.30117583399988,85.30117583399988,85.30117583399988,9.992205040999579,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,13,13,0,,,P_li_e,Police,old,police,[0.03625],[-0.3275],[1],[0],[0],[6.664869250000265],['text_3'],,,,,0,13,13,7,85.30117583399988,,,,,,,,85.29446725000071,85.30117583399988,85.30117583399988,85.30117583399988,0.0011615829998845584,91.96639899999991,police,[0.03625],[-0.3275],[1],[0],[0],[6.664869250000265],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,14,14,0,,,l_pt_p,Laptop,old,laptop,[-0.02625],[-0.28],[1],[0],[0],[3.6808287089997975],['text_3'],,,,,0,14,14,0,91.9924607920002,,,,,,,,91.96848920899993,91.9924607920002,91.9924607920002,91.9924607920002,0.0019969169998148573,95.64969762500004,laptop,[-0.02625],[-0.28],[1],[0],[0],[3.6808287089997975],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,15,15,0,,,bo_t_e,Bottle,new,Bottle,[0.0025],[-0.31125],[1],[0],[0],[5.363619208999808],['text_3'],,,,,0,15,15,18,95.6590631250001,,,,,,,,95.65188183400005,95.6590631250001,95.6590631250001,95.6590631250001,0.002071417000479414,101.01583487500011,Bottle,[0.0025],[-0.31125],[1],[0],[0],[5.363619208999808],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,16,16,0,,,ta_l_,Table,new,table,[0.035],[-0.285],[1],[0],[0],[4.682317457999488],['text_3'],,,,,0,16,16,15,101.02523233400007,,,,,,,,101.01764095900035,101.02523233400007,101.02523233400007,101.02523233400007,0.0017157090005639475,105.7003288750002,table,[0.035],[-0.285],[1],[0],[0],[4.682317457999488],['text_3'],,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,17,17,0,,,_ru_s_,Cruise,old,,[],[],[],[],[],[],[],,,,,0,17,17,6,105.71175679200041,,,,,,,,105.70262783399994,105.71175679200041,105.71175679200041,105.71175679200041,0.002206500000283995,115.69925366700045,,[],[],[],[],[],[],[],115.70828816700032,115.70828816700032,115.70828816700032,9.998125125000115,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,18,18,0,,,_ha_t,Chart,old,chart,"[0.09875, 0.0725]","[-0.39875, -0.3275]","[1, 1]","[0, 0]","[0, 0]","[7.641413708000073, 8.11420870800066]","[None, 'text_3']",,,,,0,18,18,1,115.70828816700032,,,,,,,,115.70119908400011,115.70828816700032,115.70828816700032,115.70828816700032,0.0007738330004940508,123.81574754200028,chart,"[0.09875, 0.0725]","[-0.39875, -0.3275]","[1, 1]","[0, 0]","[0, 0]","[7.641413708000073, 8.11420870800066]","[None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
,19,19,0,,,_oo_,Book,old,"Book
","[-0.04375, -0.055]","[-0.375, -0.2975]","[1, 1]","[0, 0]","[0, 0]","[4.609413332999793, 5.109904458000528]","[None, 'text_3']",,,,,0,19,19,13,123.82473879200006,,,,,,,,123.81751270899986,123.82473879200006,123.82473879200006,123.82473879200006,0.0016647499996906845,128.92777591699996,"Book
","[-0.04375, -0.055]","[-0.375, -0.2975]","[1, 1]","[0, 0]","[0, 0]","[4.609413332999793, 5.109904458000528]","[None, 'text_3']",,,,,,Prerna,2024-10-25_16h18.08.384,priming,2024.2.1,None,2024-10-25 16h18.18.030676 +0530,
